frame_id,track_id,x1,y1,x2,y2,confidence,timestamp
195,26,673.13,238.24,713.99,331.96,0.7894,19.5
195,10,569.84,250.98,611.46,349.78,0.7332,19.5
195,23,254.38,199.71,288.54,277.71,0.7998,19.5
196,14,514.14,142.8,541.64,215.93,0.7357,19.6
196,22,106.49,155.21,136.97,219.11,0.749,19.6
196,7,707.25,103.89,723.54,153.74,0.7299,19.6
196,5,681.88,95.47,702.15,152.48,0.8579,19.6
196,26,677.98,241.99,719.22,336.36,0.8509,19.6
196,10,580.78,253.19,622.09,351.7,0.7977,19.6
196,23,245.57,196.23,279.56,275.09,0.8355,19.6
197,14,507.32,142.97,535.8,217.62,0.7584,19.7
197,22,101.55,154.68,132.15,219.14,0.7665,19.7
197,7,707.08,103.92,723.35,153.88,0.7457,19.7
197,5,681.57,95.65,701.83,152.5,0.8462,19.7
197,26,682.31,243.64,723.7,338.24,0.7722,19.7
197,10,588.8,254.79,631.45,355.49,0.8449,19.7
197,23,236.48,195.35,270.32,273.5,0.799,19.7
198,14,503.05,143.07,533.0,219.24,0.832,19.8
198,22,97.0,153.86,126.93,217.62,0.7072,19.8
198,7,706.84,104.14,723.25,154.48,0.7489,19.8
198,5,680.83,95.53,701.31,152.59,0.8573,19.8
198,26,688.26,243.74,729.94,339.79,0.8404,19.8
198,10,593.58,257.73,637.93,361.12,0.8672,19.8
198,23,229.14,194.08,264.11,273.04,0.7779,19.8
199,14,497.97,142.96,528.7,220.83,0.7741,19.9
199,22,89.74,153.29,119.77,216.86,0.8249,19.9
199,7,706.68,104.59,722.97,154.08,0.7357,19.9
199,5,679.64,96.23,700.2,152.72,0.8198,19.9
199,26,694.0,247.83,736.67,346.38,0.7876,19.9
199,10,601.45,262.07,645.57,366.05,0.8232,19.9
199,23,222.58,191.43,257.52,270.9,0.839,19.9
200,14,492.24,143.5,522.77,221.24,0.8264,20.0
200,22,85.37,152.86,115.74,216.89,0.7507,20.0
200,7,705.88,105.52,722.13,154.17,0.7219,20.0
200,5,678.51,96.7,699.07,152.93,0.8052,20.0
200,26,697.91,250.99,741.46,351.71,0.8224,20.0
200,10,606.21,263.51,648.78,367.02,0.7969,20.0
200,23,219.86,190.96,253.05,268.22,0.8393,20.0
201,14,487.01,143.41,517.74,221.54,0.8079,20.1
201,22,81.29,152.8,111.3,215.97,0.7853,20.1
201,7,704.3,105.39,721.31,155.43,0.736,20.1
201,5,677.74,97.06,698.32,153.19,0.8053,20.1
201,26,702.4,253.1,745.82,355.02,0.798,20.1
201,10,611.66,264.65,653.52,368.84,0.8206,20.1
201,23,216.99,190.45,249.59,266.95,0.7889,20.1
202,14,480.68,145.15,512.03,224.12,0.764,20.2
202,22,73.29,152.67,102.81,215.23,0.759,20.2
202,7,702.14,106.32,719.29,155.81,0.72,20.2
202,5,676.46,98.14,696.94,154.0,0.7873,20.2
202,26,709.72,254.71,752.04,355.8,0.7822,20.2
202,10,619.85,269.06,662.2,375.28,0.8181,20.2
202,23,211.4,189.53,243.82,265.39,0.7671,20.2
203,14,477.04,147.08,508.29,225.2,0.7693,20.3
203,22,67.86,152.46,97.02,214.23,0.7109,20.3
203,7,700.43,106.44,717.69,155.57,0.7554,20.3
203,5,675.38,98.74,695.88,154.62,0.7788,20.3
203,26,713.79,257.26,755.46,358.22,0.7673,20.3
203,10,629.09,272.82,671.3,378.09,0.8063,20.3
203,23,203.73,187.5,235.78,263.37,0.82,20.3
204,14,471.21,148.03,501.46,225.38,0.7188,20.4
204,22,63.75,152.96,92.46,213.75,0.7377,20.4
204,7,698.71,108.28,715.61,155.61,0.7556,20.4
204,5,674.59,98.7,695.29,154.87,0.7519,20.4
204,26,717.61,259.7,759.32,361.28,0.8219,20.4
204,10,635.04,274.24,678.11,379.78,0.8512,20.4
204,23,196.15,187.02,227.93,261.92,0.8113,20.4
205,14,461.52,148.84,492.07,226.7,0.7423,20.5
205,22,57.65,151.42,86.22,212.41,0.7071,20.5
205,7,696.56,108.53,713.89,156.68,0.7056,20.5
205,5,673.53,99.43,694.14,155.19,0.7972,20.5
205,26,724.43,262.11,766.0,362.71,0.7942,20.5
205,10,640.34,279.3,685.31,386.62,0.8297,20.5
205,23,187.89,186.58,219.37,260.02,0.7925,20.5
206,14,454.82,149.76,486.39,227.83,0.8361,20.6
206,22,53.38,150.42,82.52,212.57,0.7717,20.6
206,7,695.88,109.73,713.24,157.65,0.7221,20.6
206,5,672.52,100.18,693.13,155.7,0.8125,20.6
206,26,729.1,264.05,768.0,365.55,0.8482,20.6
206,10,643.77,283.55,690.57,393.3,0.8408,20.6
206,23,182.41,185.37,213.82,258.95,0.7475,20.6
207,14,451.97,150.69,484.09,228.55,0.8289,20.7
207,22,50.13,149.67,79.43,211.79,0.7729,20.7
207,7,695.51,110.03,712.88,157.68,0.7188,20.7
207,5,671.45,100.9,692.3,156.59,0.8015,20.7
207,26,732.19,265.65,768.0,370.26,0.7907,20.7
207,10,646.87,285.92,694.14,396.23,0.8471,20.7
207,23,180.16,185.94,210.43,258.25,0.7255,20.7
208,14,442.8,150.39,474.56,228.92,0.7079,20.8
208,22,42.03,148.82,70.49,209.74,0.8304,20.8
208,7,695.09,110.14,712.76,158.58,0.7582,20.8
208,5,668.94,100.68,690.16,156.95,0.7994,20.8
208,26,734.57,269.72,768.0,377.95,0.7513,20.8
208,10,650.3,288.19,696.68,397.55,0.8633,20.8
208,23,173.55,185.63,204.63,257.47,0.7614,20.8
209,14,435.75,146.73,469.25,230.88,0.7271,20.9
209,22,37.1,149.79,64.79,209.14,0.7451,20.9
209,7,695.04,110.46,712.6,158.43,0.7565,20.9
209,5,666.6,100.57,688.24,157.41,0.8001,20.9
209,26,738.06,274.54,768.0,381.45,0.6477,20.9
209,10,652.77,290.34,699.65,401.46,0.874,20.9
209,23,167.89,185.22,199.42,256.34,0.776,20.9
210,14,431.93,146.5,465.13,230.31,0.7568,21.0
210,22,33.53,149.69,61.43,209.22,0.7746,21.0
210,7,695.25,111.06,712.67,158.41,0.7384,21.0
210,5,665.08,100.4,687.04,157.64,0.7879,21.0
210,26,742.39,277.71,768.0,382.27,0.6148,21.0
210,10,655.48,292.52,702.51,403.31,0.825,21.0
210,23,162.37,184.09,193.2,254.52,0.7042,21.0
211,22,27.79,148.15,55.43,207.82,0.7902,21.1
211,7,694.5,110.97,712.19,158.67,0.7356,21.1
211,5,663.44,100.3,685.78,158.35,0.7824,21.1
211,10,656.1,294.95,704.1,406.82,0.8337,21.1
211,23,152.48,182.38,183.75,254.11,0.7282,21.1
212,22,23.92,147.44,51.36,207.22,0.7568,21.2
212,7,693.09,111.06,711.19,159.36,0.7513,21.2
212,5,662.39,100.67,684.7,158.61,0.7858,21.2
212,10,654.0,296.26,701.41,408.03,0.8104,21.2
212,23,148.01,181.68,179.72,253.24,0.7411,21.2
212,28,759.34,294.65,767.33,380.6,0.4157,21.2
213,22,20.47,147.02,48.36,207.59,0.7662,21.3
213,7,691.69,111.26,710.4,160.79,0.7984,21.3
213,5,661.64,101.32,683.95,159.22,0.8095,21.3
213,10,648.55,297.42,696.21,411.43,0.814,21.3
213,23,144.13,181.43,175.83,252.9,0.7294,21.3
214,22,14.6,146.7,41.72,205.99,0.7458,21.4
214,7,690.11,112.21,708.69,161.03,0.7372,21.4
214,5,661.06,102.28,683.39,160.43,0.8691,21.4
214,10,641.66,298.89,689.22,413.05,0.7943,21.4
214,23,137.17,181.54,169.3,253.36,0.8311,21.4
215,22,9.09,146.3,35.72,205.08,0.7274,21.5
215,7,688.26,112.71,706.81,161.54,0.726,21.5
215,5,660.88,103.17,683.0,161.03,0.8189,21.5
215,10,638.32,298.61,685.44,413.19,0.7664,21.5
215,23,131.31,181.32,164.26,253.94,0.8174,21.5
215,14,395.69,157.85,426.78,236.01,0.6855,21.5
216,22,5.78,145.83,32.51,204.95,0.7832,21.6
216,7,686.93,113.27,705.47,162.3,0.6943,21.6
216,5,660.81,103.54,682.71,161.08,0.8105,21.6
216,10,632.28,298.6,678.56,413.47,0.8267,21.6
216,23,126.39,181.71,159.33,253.73,0.8372,21.6
216,14,393.65,159.3,424.34,237.26,0.5424,21.6
217,22,2.81,146.06,29.49,204.82,0.7848,21.7
217,7,684.66,111.59,704.05,162.98,0.6456,21.7
217,5,660.63,103.94,682.48,161.34,0.8233,21.7
217,10,624.67,299.01,670.58,415.82,0.8349,21.7
217,23,120.58,181.53,153.35,253.59,0.7672,21.7
217,14,389.42,158.13,419.8,237.07,0.547,21.7
218,22,0.0,145.5,26.08,203.83,0.7049,21.8
218,7,683.64,112.9,703.03,164.8,0.7038,21.8
218,5,660.44,104.33,682.36,161.93,0.8292,21.8
218,10,614.94,299.09,660.99,414.76,0.813,21.8
218,23,113.2,180.81,145.46,253.27,0.7782,21.8
218,14,384.33,157.85,414.18,237.13,0.65,21.8
219,22,0.0,143.44,22.72,202.65,0.5809,21.9
219,7,683.16,116.12,701.71,165.93,0.746,21.9
219,5,660.19,105.63,682.02,162.82,0.8496,21.9
219,10,606.95,299.66,653.11,413.4,0.8133,21.9
219,23,104.55,180.86,137.12,252.29,0.7207,21.9
219,14,373.99,158.92,405.03,238.56,0.7749,21.9
220,22,0.0,145.37,20.23,202.47,0.5476,22.0
220,7,682.35,117.31,700.56,166.67,0.7498,22.0
220,5,659.63,106.34,681.59,163.55,0.8558,22.0
220,10,598.56,298.19,644.14,411.59,0.7811,22.0
220,23,99.04,181.48,131.28,251.09,0.7697,22.0
220,14,369.12,160.38,401.2,239.71,0.7816,22.0
220,30,746.75,240.8,765.23,323.43,0.752,22.0
221,22,0.0,145.0,18.68,202.02,0.5792,22.1
221,7,681.74,116.85,700.2,167.02,0.7374,22.1
221,5,658.77,106.59,680.85,163.91,0.8192,22.1
221,10,585.41,296.85,631.13,411.48,0.8446,22.1
221,23,94.32,181.13,125.83,250.17,0.7223,22.1
221,14,366.02,160.98,398.4,239.56,0.7362,22.1
221,30,745.65,239.3,764.95,325.08,0.7304,22.1
222,7,680.94,116.69,699.45,166.97,0.7285,22.2
222,5,657.49,106.36,680.19,165.1,0.7573,22.2
222,10,573.84,296.21,619.81,409.93,0.8523,22.2
222,23,89.08,180.58,120.65,251.04,0.7638,22.2
222,14,359.99,160.73,392.13,240.13,0.7433,22.2
222,30,742.2,236.04,762.13,323.08,0.8027,22.2
223,7,680.02,116.89,698.88,167.38,0.7169,22.3
223,5,655.61,106.67,678.49,166.52,0.7863,22.3
223,10,562.01,292.9,609.51,409.08,0.8468,22.3
223,23,82.11,182.09,113.99,251.56,0.8258,22.3
223,14,348.95,161.27,381.27,240.12,0.7715,22.3
223,30,730.56,234.76,751.14,321.09,0.8384,22.3
224,7,679.28,116.51,698.79,168.03,0.7049,22.4
224,5,654.75,108.02,677.17,166.97,0.7747,22.4
224,10,553.53,289.89,600.54,405.76,0.8747,22.4
224,23,78.3,181.46,110.46,251.11,0.7498,22.4
224,14,341.75,162.42,375.11,241.03,0.8341,22.4
224,30,724.19,232.09,745.49,318.36,0.7787,22.4
225,7,678.83,117.5,698.15,167.66,0.6812,22.5
225,5,653.63,108.16,676.52,168.45,0.7859,22.5
225,10,549.44,287.51,595.0,402.56,0.852,22.5
225,23,73.82,180.54,105.24,250.25,0.6833,22.5
225,14,337.25,162.65,371.58,240.8,0.7986,22.5
225,30,719.08,229.85,740.7,315.42,0.7773,22.5
226,7,676.72,118.84,695.86,168.34,0.7042,22.6
226,5,652.43,108.31,675.68,169.83,0.7333,22.6
226,10,537.21,286.01,582.3,399.92,0.7673,22.6
226,23,64.66,180.62,96.0,249.69,0.7607,22.6
226,14,325.37,160.5,359.65,240.25,0.6683,22.6
226,30,708.95,226.77,731.31,312.9,0.8102,22.6
227,7,674.93,120.3,693.9,169.27,0.7118,22.7
227,5,651.82,109.14,674.57,169.57,0.7364,22.7
227,10,531.82,282.88,576.7,396.26,0.7525,22.7
227,23,59.74,180.9,90.7,248.47,0.7426,22.7
227,14,317.87,160.21,351.61,240.22,0.7029,22.7
227,30,701.48,225.29,724.47,311.26,0.7681,22.7
228,7,673.9,120.98,693.1,170.7,0.7032,22.8
228,5,651.28,109.68,673.92,169.88,0.7657,22.8
228,10,523.77,280.33,567.92,391.28,0.8228,22.8
228,23,55.55,180.58,85.45,246.49,0.7104,22.8
228,14,310.62,161.02,344.68,240.08,0.7635,22.8
228,30,695.5,222.37,718.87,307.74,0.7072,22.8
228,33,748.6,290.64,768.0,408.27,0.5075,22.8
229,7,672.9,121.07,692.56,172.25,0.7093,22.9
229,5,650.03,110.2,673.03,170.76,0.8106,22.9
229,10,511.86,278.1,556.33,388.43,0.83,22.9
229,23,50.84,179.76,80.82,246.49,0.8173,22.9
229,14,306.87,162.03,341.34,240.06,0.7801,22.9
229,30,690.35,219.93,713.73,303.94,0.7116,22.9
229,33,745.84,291.17,765.9,405.74,0.7106,22.9
230,7,671.64,120.2,692.04,173.98,0.719,23.0
230,5,648.37,111.11,671.36,171.54,0.8196,23.0
230,10,503.21,275.75,548.17,386.51,0.8279,23.0
230,23,47.66,178.38,77.81,245.59,0.7911,23.0
230,14,298.91,160.34,333.56,239.46,0.7325,23.0
230,30,679.45,217.2,704.05,301.97,0.7799,23.0
230,33,736.97,290.42,757.27,401.97,0.752,23.0
231,7,670.84,119.33,691.63,174.75,0.7292,23.1
231,5,646.68,111.41,669.94,172.08,0.8173,23.1
231,10,498.38,273.45,543.29,384.17,0.823,23.1
231,23,44.83,178.03,74.77,245.22,0.8097,23.1
231,14,289.94,159.89,323.76,238.36,0.7976,23.1
231,30,674.04,215.66,699.18,299.73,0.7712,23.1
231,33,733.35,289.45,754.47,400.07,0.7734,23.1
232,7,670.16,119.82,690.68,175.12,0.7377,23.2
232,5,644.55,111.14,668.2,172.44,0.8362,23.2
232,10,495.71,269.61,539.7,380.29,0.8318,23.2
232,23,41.4,177.99,70.88,244.97,0.7637,23.2
232,14,282.51,159.06,316.94,238.58,0.7892,23.2
232,30,669.75,214.55,695.28,297.82,0.7682,23.2
232,33,731.08,287.41,753.5,398.75,0.8345,23.2
233,7,669.58,120.25,689.81,174.83,0.7208,23.3
233,5,643.19,111.49,666.96,173.05,0.8479,23.3
233,10,490.59,266.8,533.36,377.04,0.822,23.3
233,23,36.56,176.28,66.17,244.87,0.7701,23.3
233,14,276.95,160.13,311.95,239.06,0.7728,23.3
233,30,661.29,212.31,686.5,293.83,0.8219,23.3
233,33,719.17,284.16,742.55,395.29,0.7882,23.3
234,7,668.73,121.1,689.14,175.69,0.6769,23.4
234,5,642.57,112.8,666.13,173.92,0.8287,23.4
234,10,485.03,265.67,527.04,374.34,0.7747,23.4
234,23,34.86,176.49,64.06,245.04,0.7537,23.4
234,14,272.1,159.42,307.26,239.05,0.7548,23.4
234,30,654.74,210.77,680.23,292.28,0.8019,23.4
234,33,711.91,283.15,736.04,393.21,0.7827,23.4
235,7,668.22,121.09,688.85,175.93,0.7021,23.5
235,5,642.48,114.04,665.8,174.61,0.8276,23.5
235,10,480.1,263.67,520.85,369.47,0.7585,23.5
235,23,33.53,176.04,62.71,245.12,0.7471,23.5
235,14,266.1,158.79,300.09,237.98,0.7407,23.5
235,30,649.02,210.19,674.83,290.94,0.8117,23.5
235,33,705.31,282.15,730.65,392.66,0.7641,23.5
236,7,667.73,121.34,688.51,176.76,0.7355,23.6
236,5,642.44,114.33,666.2,175.85,0.8391,23.6
236,10,468.55,260.12,509.42,364.84,0.8108,23.6
236,23,33.83,175.77,62.43,244.47,0.6986,23.6
236,14,256.41,158.46,290.34,237.21,0.8523,23.6
236,30,640.93,206.66,666.46,286.26,0.8183,23.6
236,33,696.57,278.86,722.66,388.87,0.7754,23.6
237,7,666.76,121.38,687.43,176.73,0.6998,23.7
237,5,642.67,114.37,666.36,175.41,0.772,23.7
237,10,460.57,258.37,501.91,363.28,0.862,23.7
237,23,34.14,175.46,62.27,244.12,0.7049,23.7
237,14,251.82,158.96,285.68,236.75,0.8204,23.7
237,30,634.44,204.5,660.27,284.34,0.8102,23.7
237,33,689.24,275.25,715.72,383.7,0.8253,23.7
238,7,665.39,121.37,686.01,176.57,0.6601,23.8
238,5,642.49,114.35,666.21,175.5,0.8045,23.8
238,10,454.7,257.25,496.23,361.79,0.8229,23.8
238,23,34.22,175.85,61.94,244.21,0.7123,23.8
238,14,249.77,157.77,284.28,236.43,0.7842,23.8
238,30,626.57,204.1,653.25,283.38,0.7938,23.8
238,33,683.14,273.98,710.21,381.48,0.7732,23.8
239,7,664.17,121.45,685.16,177.35,0.6876,23.9
239,5,642.07,114.37,665.9,175.98,0.805,23.9
239,10,449.76,254.43,491.63,359.93,0.8421,23.9
239,23,34.46,176.01,61.89,244.2,0.7079,23.9
239,14,245.96,157.74,279.99,235.71,0.7733,23.9
239,30,621.97,203.64,649.54,283.52,0.7957,23.9
239,33,674.08,273.04,702.62,379.75,0.7687,23.9
240,7,663.54,121.86,684.77,178.26,0.6938,24.0
240,5,641.71,114.52,665.64,176.52,0.7894,24.0
240,10,446.91,251.77,486.96,353.66,0.8403,24.0
240,23,34.75,176.14,61.91,244.24,0.7126,24.0
240,14,239.88,157.56,273.1,234.63,0.8332,24.0
240,30,618.47,202.21,645.98,280.72,0.7374,24.0
240,33,667.89,272.87,698.13,379.18,0.819,24.0
241,7,663.27,122.12,684.92,179.73,0.7359,24.1
241,5,641.54,115.0,665.34,176.72,0.7844,24.1
241,10,444.6,249.0,484.1,351.95,0.8188,24.1
241,23,35.2,175.74,62.18,244.08,0.7066,24.1
241,14,233.69,156.79,266.6,233.68,0.7461,24.1
241,30,613.26,200.47,640.65,278.64,0.8576,24.1
241,33,663.86,272.01,695.72,377.83,0.824,24.1
242,7,663.21,122.52,685.26,181.18,0.6955,24.2
242,5,639.62,116.16,663.83,178.84,0.8172,24.2
242,10,436.79,248.01,475.79,349.98,0.8168,24.2
242,23,35.84,176.41,62.37,244.08,0.7022,24.2
242,14,229.02,157.17,262.0,233.79,0.8122,24.2
242,30,604.13,198.33,631.95,277.39,0.8315,24.2
242,33,655.71,268.83,687.55,372.72,0.8264,24.2
243,7,664.01,122.93,685.95,181.72,0.6618,24.3
243,5,638.27,116.72,662.55,179.54,0.8196,24.3
243,10,431.76,245.64,470.91,348.14,0.8203,24.3
243,23,36.04,176.32,62.51,244.25,0.7219,24.3
243,14,225.67,156.38,258.47,233.32,0.8637,24.3
243,30,598.44,197.38,626.27,276.25,0.8263,24.3
243,33,647.99,265.83,680.99,371.53,0.8485,24.3
244,7,664.91,123.15,686.64,181.86,0.65,24.4
244,5,636.65,116.72,661.14,179.73,0.8199,24.4
244,10,425.23,243.56,463.39,343.28,0.769,24.4
244,23,36.11,176.2,62.56,244.33,0.7406,24.4
244,14,221.74,154.9,253.5,231.33,0.769,24.4
244,30,593.45,196.37,620.46,273.06,0.8172,24.4
244,33,642.12,264.21,675.91,370.26,0.7995,24.4
245,7,665.46,122.99,687.08,181.8,0.6646,24.5
245,5,635.48,117.38,660.13,180.53,0.8181,24.5
245,10,415.72,242.52,454.84,341.65,0.7517,24.5
245,23,36.31,176.17,62.68,244.41,0.7508,24.5
245,14,218.27,154.04,248.74,229.94,0.7812,24.5
245,30,587.86,194.16,615.21,272.43,0.8173,24.5
245,33,637.68,263.37,672.16,370.16,0.8232,24.5
246,7,665.87,124.03,687.24,182.1,0.6729,24.6
246,5,634.31,118.18,659.04,181.37,0.8074,24.6
246,10,407.29,243.05,445.99,338.41,0.7572,24.6
246,23,36.4,176.11,62.7,244.46,0.7654,24.6
246,14,212.77,153.39,243.19,229.31,0.7426,24.6
246,30,577.08,192.66,605.03,269.8,0.8116,24.6
246,33,631.77,260.56,665.45,364.84,0.8067,24.6
247,7,665.62,124.62,686.95,182.18,0.7233,24.7
247,5,633.54,118.49,658.15,181.47,0.8179,24.7
247,10,402.14,242.7,440.34,335.32,0.7635,24.7
247,23,36.84,176.41,62.8,244.29,0.7672,24.7
247,14,211.01,154.01,241.05,228.54,0.8028,24.7
247,30,571.51,191.67,600.42,268.95,0.8362,24.7
247,33,626.9,258.72,660.14,362.07,0.8347,24.7
248,7,664.41,125.49,685.9,182.76,0.7473,24.8
248,5,633.33,119.29,657.66,181.54,0.838,24.8
248,10,398.69,239.58,436.77,333.11,0.8018,24.8
248,23,37.11,176.57,62.82,244.21,0.7721,24.8
248,14,207.41,153.44,237.66,228.18,0.8522,24.8
248,30,567.53,190.05,596.79,267.73,0.7893,24.8
248,33,622.03,257.41,655.02,360.1,0.8011,24.8
249,7,663.43,125.96,685.02,182.69,0.7486,24.9
249,5,633.19,120.15,657.46,182.33,0.8476,24.9
249,10,395.33,234.73,433.11,330.08,0.8731,24.9
249,23,37.17,176.51,62.74,244.18,0.7723,24.9
249,14,203.18,152.21,233.25,226.46,0.8281,24.9
249,30,562.11,189.15,590.74,266.11,0.8025,24.9
249,33,613.33,257.36,647.14,358.41,0.7902,24.9
250,7,662.01,126.44,683.78,183.13,0.7707,25.0
250,5,632.94,120.91,657.32,183.48,0.8319,25.0
250,10,392.15,233.19,429.74,329.5,0.8166,25.0
250,23,37.17,176.49,62.7,244.34,0.7715,25.0
250,14,198.13,150.99,228.32,225.82,0.8269,25.0
250,30,556.74,187.9,585.0,264.96,0.8168,25.0
250,33,607.81,256.79,643.2,357.24,0.8385,25.0
251,7,658.97,126.34,681.0,184.12,0.7715,25.1
251,5,633.16,121.36,657.76,184.3,0.8033,25.1
251,10,380.03,230.27,418.74,326.21,0.8592,25.1
251,23,37.04,176.34,62.65,244.5,0.7533,25.1
251,14,192.77,151.47,222.6,225.03,0.8096,25.1
251,30,547.89,187.69,576.43,264.89,0.805,25.1
251,33,601.73,255.15,637.81,355.07,0.8148,25.1
252,7,656.42,126.91,678.54,185.46,0.7348,25.2
252,5,633.15,121.92,657.69,184.66,0.7813,25.2
252,10,367.33,228.3,407.52,322.76,0.8909,25.2
252,23,37.06,176.39,62.59,244.47,0.761,25.2
252,14,190.47,152.01,220.06,224.74,0.7918,25.2
252,30,542.46,186.91,570.65,263.87,0.7518,25.2
252,33,593.43,253.26,629.36,353.33,0.8244,25.2
253,7,653.83,127.25,676.44,187.91,0.7252,25.3
253,5,633.13,122.94,657.4,184.97,0.7753,25.3
253,10,358.52,226.5,400.86,321.58,0.8825,25.3
253,23,37.15,176.4,62.63,244.51,0.7771,25.3
253,14,188.31,151.2,217.84,224.76,0.8294,25.3
253,30,537.12,185.71,564.37,261.01,0.7847,25.3
253,33,585.53,251.78,621.72,352.95,0.7964,25.3
254,7,652.09,128.86,674.22,188.86,0.6984,25.4
254,5,631.88,123.01,656.19,185.56,0.819,25.4
254,10,350.35,225.02,394.44,320.67,0.8724,25.4
254,23,37.45,176.5,62.79,244.43,0.79,25.4
254,14,183.06,149.32,211.93,223.19,0.778,25.4
254,30,526.77,184.92,554.35,258.81,0.8009,25.4
254,33,578.07,250.94,614.38,351.87,0.8122,25.4
255,7,650.51,129.41,672.62,190.04,0.7105,25.5
255,5,630.89,123.09,655.25,186.02,0.7943,25.5
255,10,346.9,222.96,391.73,318.06,0.8333,25.5
255,23,37.54,176.62,62.77,244.39,0.7872,25.5
255,14,180.12,148.44,208.43,222.26,0.7906,25.5
255,30,521.79,184.34,550.18,258.08,0.7648,25.5
255,33,573.57,249.68,610.11,350.79,0.8112,25.5
256,7,649.01,130.15,671.14,191.45,0.757,25.6
256,5,630.02,123.44,654.45,186.85,0.825,25.6
256,10,346.32,220.79,390.81,314.97,0.8537,25.6
256,23,37.57,176.57,62.72,244.3,0.7752,25.6
256,14,177.5,148.66,205.3,221.7,0.698,25.6
256,30,517.24,183.24,545.98,257.59,0.778,25.6
256,33,567.96,248.2,604.17,348.87,0.8241,25.6
257,7,648.25,130.38,670.3,191.9,0.775,25.7
257,5,628.79,123.31,653.36,187.4,0.7485,25.7
257,10,347.15,218.54,390.76,312.69,0.8397,25.7
257,23,37.58,176.53,62.67,244.31,0.774,25.7
257,14,175.95,148.47,203.68,221.08,0.7341,25.7
257,30,511.52,182.05,539.53,255.53,0.7877,25.7
257,33,562.17,246.18,597.63,345.84,0.8477,25.7
258,7,646.9,131.35,668.29,190.92,0.6601,25.8
258,5,625.83,123.61,650.76,188.22,0.7764,25.8
258,10,344.54,218.07,386.48,310.08,0.7619,25.8
258,23,37.71,176.66,62.68,244.36,0.7785,25.8
258,14,170.68,147.7,198.17,219.44,0.8297,25.8
258,30,503.68,181.41,531.27,254.18,0.7968,25.8
258,33,551.01,245.17,586.83,343.26,0.8256,25.8
259,7,645.43,131.83,666.76,190.8,0.7099,25.9
259,5,623.69,123.77,649.21,189.92,0.7798,25.9
259,10,340.81,216.36,382.37,308.21,0.8679,25.9
259,23,37.78,176.63,62.67,244.35,0.7749,25.9
259,14,166.14,147.04,193.66,218.44,0.7918,25.9
259,30,497.74,180.48,525.52,253.1,0.8089,25.9
259,33,544.49,244.79,581.54,342.63,0.8586,25.9
260,7,644.19,132.26,665.61,190.99,0.6954,26.0
260,5,621.48,123.58,647.52,190.94,0.677,26.0
260,10,332.78,214.32,374.16,305.53,0.9052,26.0
260,23,37.99,176.73,62.75,244.23,0.7747,26.0
260,14,162.91,146.5,190.6,218.41,0.8154,26.0
260,30,492.41,178.08,520.64,252.93,0.7747,26.0
260,33,541.11,244.57,579.16,341.56,0.8413,26.0
261,7,642.04,133.21,663.56,192.25,0.6401,26.1
261,5,620.21,124.69,646.03,192.26,0.7242,26.1
261,10,322.81,213.04,364.19,303.21,0.8302,26.1
261,23,37.67,176.51,62.56,244.27,0.7689,26.1
261,14,160.2,146.7,187.63,218.74,0.7391,26.1
261,30,484.87,176.61,512.41,250.21,0.7792,26.1
261,33,532.9,243.39,570.92,340.16,0.8001,26.1
262,7,639.58,133.31,661.17,192.75,0.7273,26.2
262,5,618.65,126.06,643.79,192.42,0.7423,26.2
262,10,316.4,211.22,358.08,301.75,0.8459,26.2
262,23,37.34,176.47,62.34,244.3,0.7951,26.2
262,14,157.16,145.62,183.55,216.28,0.715,26.2
262,30,478.03,176.48,505.7,248.93,0.8172,26.2
262,33,524.21,242.24,562.01,340.09,0.8203,26.2
263,7,635.85,131.58,658.85,195.2,0.7062,26.3
263,5,616.03,125.85,641.03,192.0,0.6484,26.3
263,10,313.41,208.26,353.35,297.6,0.8508,26.3
263,23,36.84,176.19,62.1,244.31,0.823,26.3
263,14,153.67,144.66,179.19,214.1,0.6922,26.3
263,30,471.65,175.94,499.63,248.23,0.7759,26.3
263,33,515.23,242.02,552.93,338.77,0.7843,26.3
264,7,634.14,131.27,657.99,197.78,0.7238,26.4
264,5,614.4,126.41,639.44,193.03,0.7176,26.4
264,10,310.8,205.81,349.27,294.48,0.849,26.4
264,23,36.43,175.88,61.99,244.41,0.8314,26.4
264,14,151.89,144.71,176.97,212.9,0.7224,26.4
264,30,465.0,174.85,492.37,246.5,0.8026,26.4
264,33,510.09,241.98,548.32,338.52,0.8013,26.4
265,7,633.86,132.49,657.3,198.44,0.7139,26.5
265,5,613.13,127.79,637.7,193.25,0.7205,26.5
265,10,307.94,206.35,344.94,293.03,0.7975,26.5
265,23,35.92,175.77,61.75,244.57,0.8452,26.5
265,14,149.3,145.21,174.32,212.98,0.7375,26.5
265,30,459.89,174.16,486.8,245.62,0.7789,26.5
265,33,506.36,240.61,544.78,337.51,0.7803,26.5
266,7,633.61,133.26,656.79,199.09,0.7074,26.6
266,5,611.14,129.2,635.72,194.34,0.7425,26.6
266,10,304.88,206.04,341.07,291.48,0.8103,26.6
266,23,35.32,175.18,61.51,244.67,0.8392,26.6
266,14,145.71,145.25,170.65,213.38,0.7601,26.6
266,30,455.17,173.89,482.06,245.08,0.7717,26.6
266,33,500.26,239.5,538.26,336.73,0.7307,26.6
267,7,633.6,133.84,656.42,199.08,0.7668,26.7
